"","datetime","bank_code","merchant_type","transaction_type","keterangan","amount","status","customer_id","reference_id","dbname"
"637",2024-05-06 17:06:01.89259,"037","IBB","101","Overbooking",1464321000,"00","PMJ123","069266871074","ibb golang"
"638",2024-05-06 17:06:03.156202,"037","IBB","101","Overbooking",42007000,"00","PMJ123","928370157946","ibb golang"
"639",2024-05-06 17:09:39.752075,"037","IBB","102","Online Transfer",100000000,"00","TRA044","188322920029","ibb golang"
"640",2024-05-06 17:09:41.003187,"037","IBB","102","Online Transfer",100000000,"00","TRA044","709564644551","ibb golang"
"641",2024-05-06 17:09:42.142745,"037","IBB","102","Online Transfer",250000000,"00","TRA044","823119404169","ibb golang"
"642",2024-05-06 17:09:43.593728,"037","IBB","102","Online Transfer",250000000,"00","TRA044","416904867123","ibb golang"
"643",2024-05-06 17:09:45.038811,"037","IBB","102","Online Transfer",250000000,"00","TRA044","432689490441","ibb golang"
"644",2024-05-06 17:09:46.107591,"037","IBB","102","Online Transfer",250000000,"00","TRA044","087953061945","ibb golang"
"645",2024-05-06 17:09:47.292056,"037","IBB","102","Online Transfer",250000000,"00","TRA044","930702776294","ibb golang"
"646",2024-05-06 17:09:48.554639,"037","IBB","102","Online Transfer",250000000,"00","TRA044","318520368613","ibb golang"
"647",2024-05-06 17:09:49.766164,"037","IBB","102","Online Transfer",250000000,"00","TRA044","552058404169","ibb golang"
"648",2024-05-06 17:09:50.941831,"037","IBB","102","Online Transfer",100000000,"00","TRA044","484122508835","ibb golang"
"649",2024-05-06 17:26:01.97213,"037","IBB","102","Online Transfer",100000000,"00","TRA044","931675296146","ibb golang"
"650",2024-05-06 17:26:03.159393,"037","IBB","102","Online Transfer",200000000,"00","TRA044","881606440681","ibb golang"
"651",2024-05-06 17:26:05.011917,"037","IBB","102","Online Transfer",200000000,"00","TRA044","875102175029","ibb golang"
"652",2024-05-06 17:26:06.618737,"037","IBB","102","Online Transfer",200000000,"00","TRA044","617983446099","ibb golang"
"653",2024-05-06 17:26:08.598795,"037","IBB","102","Online Transfer",200000000,"00","TRA044","521208064041","ibb golang"
"654",2024-05-06 17:26:11.976263,"037","IBB","102","Online Transfer",250000000,"00","TRA044","302526456179","ibb golang"
"655",2024-05-06 17:26:13.751777,"037","IBB","102","Online Transfer",200000000,"00","TRA044","325308635625","ibb golang"
"656",2024-05-06 17:26:15.325967,"037","IBB","102","Online Transfer",200000000,"00","TRA044","010390514881","ibb golang"
"657",2024-05-06 17:26:16.700136,"037","IBB","102","Online Transfer",100000000,"00","TRA044","989553332037","ibb golang"
"658",2024-05-06 17:26:17.906555,"037","IBB","102","Online Transfer",100000000,"00","TRA044","102223663087","ibb golang"
"659",2024-05-06 17:33:16.726771,"037","IBB","108","BI-Fast",165120000,"00","MED353","03000114","ibb golang"
"660",2024-05-06 17:35:31.933507,"037","IBB","108","BI-Fast",114542750,"00","MED353","03000118","ibb golang"
"661",2024-05-06 17:35:40.015235,"037","IBB","108","BI-Fast",20000000,"00","MED353","03000120","ibb golang"
"662",2024-05-06 17:38:23.843285,"037","IBB","102","Online Transfer",250000000,"00","TRA044","864301931922","ibb golang"
"663",2024-05-06 17:38:25.02058,"037","IBB","102","Online Transfer",250000000,"00","TRA044","840407504800","ibb golang"
"664",2024-05-06 17:38:26.153579,"037","IBB","102","Online Transfer",250000000,"00","TRA044","696353442075","ibb golang"
"665",2024-05-06 17:38:27.279084,"037","IBB","102","Online Transfer",250000000,"00","TRA044","445505422322","ibb golang"
"666",2024-05-06 17:38:28.52229,"037","IBB","102","Online Transfer",250000000,"00","TRA044","439677092749","ibb golang"
"667",2024-05-06 17:38:29.589795,"037","IBB","102","Online Transfer",250000000,"00","TRA044","218992356935","ibb golang"
"668",2024-05-06 17:38:30.746712,"037","IBB","102","Online Transfer",250000000,"00","TRA044","418294625983","ibb golang"
"669",2024-05-06 17:38:31.995671,"037","IBB","102","Online Transfer",250000000,"00","TRA044","444583355740","ibb golang"
"670",2024-05-06 17:38:33.134639,"037","IBB","102","Online Transfer",250000000,"00","TRA044","503670795946","ibb golang"
"671",2024-05-06 17:38:34.098457,"037","IBB","102","Online Transfer",250000000,"00","TRA044","179349536545","ibb golang"
"672",2024-05-06 17:50:29.060582,"037","IBB","102","Online Transfer",250000000,"00","TRA044","832391029032","ibb golang"
"673",2024-05-06 17:50:30.347308,"037","IBB","102","Online Transfer",250000000,"00","TRA044","467358873756","ibb golang"
"674",2024-05-06 17:50:31.505319,"037","IBB","102","Online Transfer",250000000,"00","TRA044","920306211643","ibb golang"
"675",2024-05-06 17:50:32.511232,"037","IBB","102","Online Transfer",250000000,"00","TRA044","420410354428","ibb golang"
"676",2024-05-06 17:50:33.512294,"037","IBB","102","Online Transfer",250000000,"00","TRA044","803971958925","ibb golang"
"677",2024-05-06 17:50:34.934409,"037","IBB","102","Online Transfer",250000000,"00","TRA044","577595876868","ibb golang"
"678",2024-05-06 17:50:36.059547,"037","IBB","102","Online Transfer",250000000,"00","TRA044","909560864856","ibb golang"
"679",2024-05-06 17:50:37.180546,"037","IBB","102","Online Transfer",250000000,"00","TRA044","757920696063","ibb golang"
"680",2024-05-06 17:50:38.274259,"037","IBB","102","Online Transfer",250000000,"00","TRA044","001456607469","ibb golang"
"681",2024-05-06 17:50:39.304679,"037","IBB","102","Online Transfer",250000000,"00","TRA044","374981451466","ibb golang"
"682",2024-05-06 17:50:40.297251,"037","IBB","102","Online Transfer",250000000,"00","TRA044","668077418674","ibb golang"
"683",2024-05-06 18:03:56.331111,"037","IBB","102","Online Transfer",200000000,"00","TRA044","328574088384","ibb golang"
"684",2024-05-06 18:03:57.450276,"037","IBB","102","Online Transfer",200000000,"00","TRA044","866612891721","ibb golang"
"685",2024-05-06 18:03:58.407237,"037","IBB","102","Online Transfer",250000000,"00","TRA044","858843653901","ibb golang"
"686",2024-05-06 18:03:59.481984,"037","IBB","102","Online Transfer",250000000,"00","TRA044","535536631643","ibb golang"
"687",2024-05-06 18:04:00.512252,"037","IBB","102","Online Transfer",250000000,"00","TRA044","862831354462","ibb golang"
"688",2024-05-06 18:04:01.480394,"037","IBB","102","Online Transfer",250000000,"00","TRA044","240997241046","ibb golang"
"689",2024-05-06 18:04:02.476756,"037","IBB","102","Online Transfer",200000000,"00","TRA044","983513813875","ibb golang"
"690",2024-05-06 18:04:03.483697,"037","IBB","102","Online Transfer",250000000,"00","TRA044","247148489248","ibb golang"
"691",2024-05-06 18:04:04.511523,"037","IBB","102","Online Transfer",250000000,"00","TRA044","957093647751","ibb golang"
"692",2024-05-06 18:04:05.531466,"037","IBB","102","Online Transfer",250000000,"00","TRA044","935290469223","ibb golang"
"693",2024-05-06 18:04:06.53072,"037","IBB","102","Online Transfer",250000000,"00","TRA044","463296805890","ibb golang"
"694",2024-05-06 18:10:29.119486,"037","IBB","102","Online Transfer",200000000,"00","TRA044","294193139639","ibb golang"
"695",2024-05-06 18:10:30.125756,"037","IBB","102","Online Transfer",200000000,"00","TRA044","986498960234","ibb golang"
"696",2024-05-06 18:39:08.893743,"037","IBB","102","Online Transfer",100000000,"00","TRA044","000152788691","ibb golang"
"697",2024-05-06 18:39:09.740373,"037","IBB","102","Online Transfer",100000000,"00","TRA044","076500153265","ibb golang"
"698",2024-05-06 18:39:11.136173,"037","IBB","102","Online Transfer",250000000,"00","TRA044","440871996652","ibb golang"
"699",2024-05-06 18:39:12.32077,"037","IBB","102","Online Transfer",250000000,"00","TRA044","867574769964","ibb golang"
"700",2024-05-06 18:39:13.563542,"037","IBB","102","Online Transfer",100000000,"00","TRA044","912215419687","ibb golang"
"701",2024-05-06 18:39:14.763962,"037","IBB","102","Online Transfer",150000000,"00","TRA044","168457870668","ibb golang"
"702",2024-05-06 18:39:15.605519,"037","IBB","102","Online Transfer",150000000,"00","TRA044","844387812949","ibb golang"
"703",2024-05-06 18:39:16.795422,"037","IBB","102","Online Transfer",250000000,"00","TRA044","358618409319","ibb golang"
"704",2024-05-06 18:39:17.658479,"037","IBB","102","Online Transfer",50000000,"00","TRA044","690643420346","ibb golang"
"705",2024-05-06 18:39:19.079152,"037","IBB","102","Online Transfer",100000000,"00","TRA044","053147124842","ibb golang"
"706",2024-05-06 21:57:48.462048,"037","IBB","108","BI-Fast",4000000,"00","RIK805","03000123","ibb golang"
"707",2024-05-06 22:44:52.258211,"037","IBB","101","Overbooking",905000000,"00","TRA044","090348231467","ibb golang"
"708",2024-05-06 22:44:52.86491,"037","IBB","101","Overbooking",1079000000,"00","TRA044","937703454890","ibb golang"
"709",2024-05-06 22:44:53.546909,"037","IBB","101","Overbooking",1169000000,"00","TRA044","559750732043","ibb golang"
"710",2024-05-06 22:44:54.551786,"037","IBB","101","Overbooking",1601000000,"00","TRA044","533896419668","ibb golang"
"711",2024-05-06 22:44:57.721134,"037","IBB","101","Overbooking",1576000000,"00","TRA044","949383215977","ibb golang"
"712",2024-05-06 22:46:28.900091,"037","IBB","102","Online Transfer",250000000,"00","TRA044","764403406989","ibb golang"
"713",2024-05-06 22:46:29.731957,"037","IBB","102","Online Transfer",250000000,"00","TRA044","202154394882","ibb golang"
"714",2024-05-06 22:46:31.406539,"037","IBB","102","Online Transfer",250000000,"00","TRA044","859697731399","ibb golang"
"715",2024-05-06 22:46:33.042314,"037","IBB","102","Online Transfer",250000000,"00","TRA044","887007532044","ibb golang"
"716",2024-05-06 22:47:39.077447,"037","IBB","102","Online Transfer",250000000,"00","TRA044","935967842332","ibb golang"
"717",2024-05-06 22:47:40.060529,"037","IBB","102","Online Transfer",250000000,"00","TRA044","626680612775","ibb golang"
"718",2024-05-06 22:47:40.93709,"037","IBB","102","Online Transfer",250000000,"00","TRA044","361647989754","ibb golang"
"719",2024-05-06 22:47:42.202813,"037","IBB","102","Online Transfer",250000000,"00","TRA044","324909176082","ibb golang"
"720",2024-05-06 22:47:43.873404,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000128","ibb golang"
"721",2024-05-06 22:47:51.616408,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000130","ibb golang"
"722",2024-05-06 22:47:59.195834,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000132","ibb golang"
"723",2024-05-07 00:41:51.86479,"037","IBB","108","BI-Fast",2000000,"00","SUR580","03000003","ibb golang"
"724",2024-05-07 07:43:10.834254,"037","IBB","108","BI-Fast",11200000,"00","RIK805","03000007","ibb golang"
"725",2024-05-07 07:43:25.857518,"037","IBB","108","BI-Fast",10720000,"00","RIK805","03000009","ibb golang"
"726",2024-05-07 08:28:21.100856,"037","IBB","102","Online Transfer",5000000,"00","MAN892","049815450297","ibb golang"
"727",2024-05-07 08:28:37.656167,"037","IBB","101","Overbooking",5000000,"00","MAN892","927423971289","ibb golang"
"728",2024-05-07 08:38:46.644381,"037","IBB","104","SKN",10363500,"00","LSA929","932466730907","ibb golang"
"729",2024-05-07 08:48:20.29501,"037","IBB","101","Overbooking",10000000,"00","KUR679","154597009298","ibb golang"
"730",2024-05-07 09:14:38.448558,"037","IBB","104","SKN",5975000,"00","MIT292","853608793043","ibb golang"
"731",2024-05-07 09:14:50.371555,"037","IBB","104","SKN",6944400,"00","MIT292","715340081019","ibb golang"
"732",2024-05-07 09:15:03.515167,"037","IBB","104","SKN",2250000,"00","MIT292","105724694890","ibb golang"
"733",2024-05-07 09:15:20.39018,"037","IBB","104","SKN",6675000,"00","MIT292","280374762332","ibb golang"
"734",2024-05-07 09:15:32.728454,"037","IBB","104","SKN",605000,"00","MIT292","451089313985","ibb golang"
"735",2024-05-07 09:15:56.388351,"037","IBB","104","SKN",97692500,"00","MIT292","247814078207","ibb golang"
"736",2024-05-07 09:16:06.295426,"037","IBB","104","SKN",51150000,"00","MIT292","722698408418","ibb golang"
"737",2024-05-07 09:16:18.35484,"037","IBB","104","SKN",6300000,"00","MIT292","697460594459","ibb golang"
"738",2024-05-07 09:16:30.663286,"037","IBB","104","SKN",12800000,"00","MIT292","679954075693","ibb golang"
"739",2024-05-07 09:24:32.560222,"037","IBB","108","BI-Fast",5177500,"00","USA328","03000014","ibb golang"
"740",2024-05-07 09:35:40.974688,"037","IBB","104","SKN",6860000,"00","MIT292","844829248206","ibb golang"
"741",2024-05-07 09:36:03.315173,"037","IBB","104","SKN",17331900,"00","MIT292","153523376671","ibb golang"
"742",2024-05-07 09:36:14.169855,"037","IBB","104","SKN",117599000,"00","MIT292","867615691533","ibb golang"
"743",2024-05-07 09:36:25.76066,"037","IBB","102","Online Transfer",250000000,"00","TRA044","078024151124","ibb golang"
"744",2024-05-07 09:36:26.302758,"037","IBB","104","SKN",21535000,"00","MIT292","188845712156","ibb golang"
"745",2024-05-07 09:36:27.205724,"037","IBB","102","Online Transfer",250000000,"00","TRA044","576050795347","ibb golang"
"746",2024-05-07 09:36:28.474629,"037","IBB","102","Online Transfer",250000000,"00","TRA044","478782484480","ibb golang"
"747",2024-05-07 09:36:29.645042,"037","IBB","102","Online Transfer",250000000,"00","TRA044","185684584459","ibb golang"
"748",2024-05-07 09:36:31.067557,"037","IBB","102","Online Transfer",250000000,"00","TRA044","051914284318","ibb golang"
"749",2024-05-07 09:36:32.176457,"037","IBB","102","Online Transfer",250000000,"00","TRA044","080045018121","ibb golang"
"750",2024-05-07 09:36:33.196384,"037","IBB","102","Online Transfer",250000000,"00","TRA044","009752399180","ibb golang"
"751",2024-05-07 09:36:34.336976,"037","IBB","102","Online Transfer",250000000,"00","TRA044","790256532335","ibb golang"
"752",2024-05-07 09:36:34.874411,"037","IBB","104","SKN",162238900,"00","MIT292","617933177797","ibb golang"
"753",2024-05-07 09:37:28.247336,"037","IBB","102","Online Transfer",250000000,"00","TRA044","777850444034","ibb golang"
"754",2024-05-07 09:37:29.573791,"037","IBB","102","Online Transfer",250000000,"00","TRA044","237967170621","ibb golang"
"755",2024-05-07 09:37:30.737578,"037","IBB","102","Online Transfer",250000000,"00","TRA044","831962435540","ibb golang"
"756",2024-05-07 09:38:06.659311,"037","IBB","102","Online Transfer",250000000,"00","TRA044","061147220589","ibb golang"
"757",2024-05-07 09:43:33.706205,"037","IBB","101","Overbooking",904800000,"00","TRA044","433509218856","ibb golang"
"758",2024-05-07 09:43:34.609453,"037","IBB","101","Overbooking",1175000000,"00","TRA044","728847093613","ibb golang"
"759",2024-05-07 09:44:29.140736,"037","IBB","101","Overbooking",1267000000,"00","TRA044","407507871555","ibb golang"
"760",2024-05-07 09:44:29.972266,"037","IBB","101","Overbooking",1643500000,"00","TRA044","833394470657","ibb golang"
"761",2024-05-07 09:44:30.815966,"037","IBB","101","Overbooking",1543500000,"00","TRA044","964005682008","ibb golang"
"762",2024-05-07 09:51:15.817754,"037","IBB","102","Online Transfer",250000000,"00","TRA044","730289986469","ibb golang"
"763",2024-05-07 09:51:18.54337,"037","IBB","102","Online Transfer",250000000,"00","TRA044","377051960582","ibb golang"
"764",2024-05-07 09:51:20.049332,"037","IBB","102","Online Transfer",250000000,"00","TRA044","791567592113","ibb golang"
"765",2024-05-07 09:51:21.445394,"037","IBB","102","Online Transfer",250000000,"00","TRA044","140094773972","ibb golang"
"766",2024-05-07 09:51:22.820842,"037","IBB","102","Online Transfer",250000000,"00","TRA044","150451552038","ibb golang"
"767",2024-05-07 09:51:25.559306,"037","IBB","102","Online Transfer",250000000,"00","TRA044","119640303720","ibb golang"
"768",2024-05-07 09:51:26.970544,"037","IBB","102","Online Transfer",250000000,"00","TRA044","634897452827","ibb golang"
"769",2024-05-07 09:51:28.328155,"037","IBB","102","Online Transfer",250000000,"00","TRA044","723998267863","ibb golang"
"770",2024-05-07 09:51:29.640319,"037","IBB","102","Online Transfer",250000000,"00","TRA044","120295244151","ibb golang"
"771",2024-05-07 09:51:31.194717,"037","IBB","102","Online Transfer",250000000,"00","TRA044","889083655745","ibb golang"
"772",2024-05-07 09:51:32.807896,"037","IBB","102","Online Transfer",250000000,"00","TRA044","264875315154","ibb golang"
"773",2024-05-07 09:51:34.317009,"037","IBB","102","Online Transfer",250000000,"00","TRA044","062544038129","ibb golang"
"774",2024-05-07 10:11:05.068105,"037","IBB","108","BI-Fast",250000000,"00","ECO219","03000028","ibb golang"
"775",2024-05-07 10:11:23.286224,"037","IBB","108","BI-Fast",250000000,"00","ECO219","03000030","ibb golang"
"776",2024-05-07 10:11:35.858226,"037","IBB","108","BI-Fast",250000000,"00","ECO219","03000032","ibb golang"
"777",2024-05-07 10:12:53.272598,"037","IBB","108","BI-Fast",250000000,"00","ECO219","03000036","ibb golang"
"778",2024-05-07 10:15:21.205196,"037","IBB","102","Online Transfer",1335000,"00","UTA901","002491754718","ibb golang"
"779",2024-05-07 10:15:30.803649,"037","IBB","101","Overbooking",1000000,"00","UTA901","402896628826","ibb golang"
"780",2024-05-07 10:19:15.056382,"037","IBB","101","Overbooking",602100,"00","GEL810","408300294495","ibb golang"
"781",2024-05-07 10:21:37.256026,"037","IBB","101","Overbooking",4117085412,"00","DOM087","173766392115","ibb golang"
"782",2024-05-07 10:21:38.143403,"037","IBB","104","SKN",500000000,"00","DOM087","038891475363","ibb golang"
"783",2024-05-07 10:21:40.368055,"037","IBB","104","SKN",500000000,"00","DOM087","111258278509","ibb golang"
